DATE,Construction,Education and health services,Financial activities,Information,Leisure and hospitality,Manufacturing,Other services,Professional and business services
1/1/18,7.3,2.7,2.2,5.3,6.8,3.4,4.4,5.0
2/1/18,7.8,2.5,2.2,3.2,6.8,3.6,3.4,4.8
3/1/18,7.4,2.6,1.8,4.1,5.8,3.3,3.6,4.2
4/1/18,6.5,2.3,1.6,2.3,5.2,3.3,3.1,3.5
5/1/18,4.4,2.3,1.7,3.5,4.9,3.4,2.5,4.0
6/1/18,4.7,3.2,2.1,4.6,5.7,3.1,3.9,3.3
7/1/18,3.4,3.2,2.3,4.2,5.2,3.8,3.5,3.6
8/1/18,3.4,3.1,2.7,3.5,5.8,3.2,3.2,3.5
9/1/18,4.1,2.8,2.7,2.3,5.4,3.5,3.3,3.2
10/1/18,3.6,2.7,2.0,3.2,5.4,3.2,3.0,4.0
11/1/18,3.9,2.3,2.1,3.8,5.3,2.9,3.3,3.6
12/1/18,5.1,2.1,2.4,3.9,6.0,2.8,3.0,4.3
1/1/19,6.4,2.6,2.4,4.7,6.4,3.3,3.9,4.9
2/1/19,6.2,2.5,2.6,4.1,5.8,2.9,3.2,4.3
3/1/19,5.2,2.3,2.8,4.0,5.8,2.9,3.4,3.9
4/1/19,4.7,2.1,2.1,3.5,4.5,3.0,2.5,3.5
5/1/19,3.2,2.4,1.7,3.0,5.0,2.3,2.9,3.4
6/1/19,4.0,3.0,2.0,2.7,4.9,2.8,3.0,3.6
7/1/19,3.8,3.1,1.7,3.9,5.3,3.0,3.4,3.4
8/1/19,3.6,2.7,2.1,4.7,5.0,3.2,3.8,3.2
9/1/19,3.2,2.2,1.9,4.4,4.8,3.4,3.2,3.2
10/1/19,4.0,2.2,2.0,3.3,5.3,3.1,2.9,3.5
11/1/19,4.4,2.3,2.1,1.6,4.9,2.7,3.1,3.6
12/1/19,5.0,2.4,2.3,1.9,5.0,2.7,3.2,3.1
1/1/20,5.4,2.4,2.5,2.3,5.9,3.4,3.7,4.1
2/1/20,5.5,2.4,1.7,2.6,5.7,3.9,2.8,4.4
3/1/20,6.9,3.1,2.2,1.8,8.1,4.1,3.9,4.7
4/1/20,16.6,10.9,5.4,11.0,39.3,13.2,23.0,9.8
5/1/20,12.7,10.1,5.7,10.9,35.9,11.6,18.4,9.0
6/1/20,10.1,8.6,5.1,12.0,28.9,9.1,14.5,8.6
7/1/20,8.9,8.0,4.7,12.3,25.0,8.6,10.6,7.6
8/1/20,7.6,6.3,4.2,8.6,21.3,6.7,9.1,7.2
9/1/20,7.1,5.1,4.4,8.6,19.0,6.2,9.2,6.7
10/1/20,6.8,4.2,3.8,5.8,16.3,5.2,8.3,6.1
11/1/20,7.3,3.7,3.5,8.2,15.0,4.7,8.1,5.9
12/1/20,9.6,4.1,3.1,6.4,16.7,4.3,7.4,6.1
1/1/21,9.4,4.3,3.4,7.4,15.9,4.7,8.8,6.8
2/1/21,9.6,3.7,3.7,6.2,13.5,4.8,7.7,6.8
3/1/21,8.6,3.8,3.4,6.6,13.0,5.2,6.7,6.7
4/1/21,7.7,3.4,2.7,5.9,10.8,5.8,6.2,5.9
5/1/21,6.7,3.4,3.0,5.8,10.1,4.8,5.3,5.4
6/1/21,7.5,4.4,3.4,6.1,10.9,5.4,5.4,5.2
7/1/21,6.1,4.4,3.0,5.6,9.0,4.2,4.9,5.1
8/1/21,4.6,4.3,3.2,4.4,9.1,3.6,5.0,4.6
9/1/21,4.5,3.3,2.5,4.0,7.7,3.9,4.2,4.4